track_name,artist_name,album_name,track_id,preview_url,popularity,release_date,song_url,genres,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Ullu Ka Pattha,Pritam,Jagga Jasoos,3rVBZoeJT4lIr1S9EeENtc,https://p.scdn.co/mp3-preview/fcbecfad23e6eee449722501a4a8e23da6fb6fd2?cid=20390ab532e3448ea3f81b92357edf65,46,2017-07-20,https://open.spotify.com/track/3rVBZoeJT4lIr1S9EeENtc,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",0.359,0.745,211177,0.891,0.0567,4,0.104,-5.572,0,0.0421,122.025,4,0.906
"Uncha Lamba Kad (From ""Welcome"")",Anand Raj Anand,Made for Each Other - Akshay Kumar & Katrina Kaif,04iZiKjYTdVVjsPR0MDBwQ,https://p.scdn.co/mp3-preview/2fd090919adac48b170ef3e3540511f593ad66e5?cid=20390ab532e3448ea3f81b92357edf65,24,2013-07-26,https://open.spotify.com/track/04iZiKjYTdVVjsPR0MDBwQ,"['filmi', 'modern bollywood']",0.0273,0.714,279475,0.821,1.1e-06,7,0.315,-6.824,0,0.0792,89.973,4,0.728
Ungli Pe Nachalein,Aslam Keyi,Ungli (Original Motion Picture Soundtrack),3pDtDMRM1C7DTLbscfWVQZ,https://p.scdn.co/mp3-preview/9e5149715f94a2f3c102c4ef86241edc4f17a5a7?cid=20390ab532e3448ea3f81b92357edf65,20,2014-11-18,https://open.spotify.com/track/3pDtDMRM1C7DTLbscfWVQZ,[],0.157,0.589,219624,0.868,0,4,0.207,-5.085,0,0.0959,111.086,4,0.508
Urvashi Urvashi,A.R. Rahman,Hum Se Hai Muqabala - Kadalan (Original Motion Picture Soundtrack),6jhIHvt64qw5O8ViJSYzug,https://p.scdn.co/mp3-preview/1dc98a3078ee3430a2c105763d141b03c92aa2bf?cid=20390ab532e3448ea3f81b92357edf65,60,1995-03-01,https://open.spotify.com/track/6jhIHvt64qw5O8ViJSYzug,['filmi'],0.0542,0.846,196115,0.526,1.7e-05,10,0.102,-9.786,1,0.0628,94.963,4,0.798
Usire Usire,Rajesh Krishnan,Huchcha,3pRBZoo4yymI6bCm1UjPUO,https://p.scdn.co/mp3-preview/4fc2e599dbffd2b093d71057ec5571fe534084a3?cid=20390ab532e3448ea3f81b92357edf65,41,2001-10-28,https://open.spotify.com/track/3pRBZoo4yymI6bCm1UjPUO,['filmi'],0.162,0.777,54779,0.815,0,0,0.034,-5.455,1,0.321,72.515,4,0.853
"Kem Chhe - From ""Jis Desh Mein Ganga Rehta Hai""",Bali Brahmbhatt,Old Bollywood Songs,4FIQODanfDFLXTHFnmJ3qu,https://p.scdn.co/mp3-preview/cafb59c16fed0af26464021b1df5a730e0c5d772?cid=20390ab532e3448ea3f81b92357edf65,0,2023-05-24,https://open.spotify.com/track/4FIQODanfDFLXTHFnmJ3qu,[],0.0619,0.823,295752,0.735,0.00384,0,0.62,-11.319,1,0.0716,119.975,4,0.768
Uthe Sabke Kadam Dekho Ram Pam Pam,Lata Mangeshkar,Baton Baton Mein (Original Motion Picture Soundtrack),5AlOAGibGw2J42v9aRgfUJ,https://p.scdn.co/mp3-preview/65b0178108f39e27c421be9eb2c77c3741e4751e?cid=20390ab532e3448ea3f81b92357edf65,24,1980-01-01,https://open.spotify.com/track/5AlOAGibGw2J42v9aRgfUJ,"['classic bollywood', 'filmi', 'lata']",0.684,0.497,263900,0.622,0.299,4,0.649,-6.939,1,0.0541,152.934,4,0.931
Yeh Haseen Vadiyan Yeh Khula Aasman,A.R. Rahman,A.R. Rahman (All Time Hits),6Lr9KNxtu7TGwI7fVmmRp8,https://p.scdn.co/mp3-preview/3a8132c7321083982230e57c738401935200656c?cid=20390ab532e3448ea3f81b92357edf65,0,2023-06-01,https://open.spotify.com/track/6Lr9KNxtu7TGwI7fVmmRp8,['filmi'],0.426,0.644,320013,0.295,2.05e-06,0,0.0804,-16.357,1,0.039,121.919,4,0.107
Vande Mataram,Sandesh Shandilya,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),0fycLzMIFwAXcDAukWHbvg,https://p.scdn.co/mp3-preview/430493b4a0ef6f8756fde9c0696f39143dc44226?cid=20390ab532e3448ea3f81b92357edf65,39,2001-11-28,https://open.spotify.com/track/0fycLzMIFwAXcDAukWHbvg,"['afghan pop', 'filmi', 'modern bollywood']",0.324,0.352,255267,0.652,2.49e-06,7,0.0839,-5.404,1,0.0473,104.014,4,0.295
"Veerey Ki Wedding (Title Track) [From ""Veerey Ki Wedding""]",Navraj Hans,"Veerey Ki Wedding (Title Track) [From ""Veerey Ki Wedding""]",4Nn2zlXbW3Dn4lhoKxFIxV,https://p.scdn.co/mp3-preview/cb1ff54296d66f9029af387f8f2281eb1656f68f?cid=20390ab532e3448ea3f81b92357edf65,25,2018-02-22,https://open.spotify.com/track/4Nn2zlXbW3Dn4lhoKxFIxV,['modern bollywood'],0.0947,0.733,204356,0.967,0,1,0.14,-2.683,0,0.0793,130.035,4,0.95
Vele,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),31phvnfUfwzi0nf3dO814j,https://p.scdn.co/mp3-preview/299862f2fa29bf8610b41afdbb45e52a6993fcdf?cid=20390ab532e3448ea3f81b92357edf65,64,2012-08-31,https://open.spotify.com/track/31phvnfUfwzi0nf3dO814j,"['desi pop', 'filmi', 'modern bollywood']",0.0166,0.833,230547,0.754,0,2,0.246,-7.555,1,0.0513,108.001,4,0.65
"Waada Raha Sanam (From ""Khiladi"")",Abhijeet,Sensational Duets (Abhijeet & Alka Yagnik),3SwkKcpCModXgfYCFn67CA,https://p.scdn.co/mp3-preview/c95b75cc110cb062b613cdaa86ac76b496752207?cid=20390ab532e3448ea3f81b92357edf65,61,2016-07-01,https://open.spotify.com/track/3SwkKcpCModXgfYCFn67CA,"['filmi', 'modern bollywood']",0.772,0.578,367935,0.626,0.000639,0,0.111,-8.722,1,0.0411,125.956,4,0.779
"Wada Kar Le Sajna (From ""Haath Ki Safai"")",Lata Mangeshkar,Diamonds Forever - Lata Mangeshkar,5N5RmSEq6WoIciRvZoarSH,https://p.scdn.co/mp3-preview/e023cb416a05d552f94e32f77acf3a0ed9af2af6?cid=20390ab532e3448ea3f81b92357edf65,37,2018-02-28,https://open.spotify.com/track/5N5RmSEq6WoIciRvZoarSH,"['classic bollywood', 'filmi', 'lata']",0.796,0.351,287505,0.607,0.000256,9,0.199,-6.074,0,0.0326,153.559,4,0.562
Wada Karo - 2012 Remix Cover Version,Babul Supriyo,Forever - 2,20pkkiafFOxgzCpsaiJpE9,https://p.scdn.co/mp3-preview/bfc266867bfe1ee46598da5742f06308942d2afb?cid=20390ab532e3448ea3f81b92357edf65,25,2012-01-01,https://open.spotify.com/track/20pkkiafFOxgzCpsaiJpE9,"['filmi', 'modern bollywood']",0.111,0.794,374267,0.712,0.192,0,0.118,-11.09,1,0.0442,130.009,4,0.925
Wafa Jo Na Ki,Hemlata,Muqaddar Ka Sikandar (Original Motion Picture Soundtrack),0TTBIK8xaG92wZhVChSquU,https://p.scdn.co/mp3-preview/8f89f10b0495522081454adc9afc55ca0abf4aac?cid=20390ab532e3448ea3f81b92357edf65,22,1978-12-01,https://open.spotify.com/track/0TTBIK8xaG92wZhVChSquU,"['classic bollywood', 'filmi']",0.888,0.497,189173,0.674,0.00012,4,0.147,-6.081,1,0.1,90.402,4,0.585
Wah Wah Ramji,Lata Mangeshkar,Hum Aapke Hain Koun (Original Motion Picture Soundtrack),1Kj19iEGWgzAH28ZnBFjmj,https://p.scdn.co/mp3-preview/3e0f60a4733368eeecf992ae7ce3e38498e055aa?cid=20390ab532e3448ea3f81b92357edf65,32,1994-05-08,https://open.spotify.com/track/1Kj19iEGWgzAH28ZnBFjmj,"['classic bollywood', 'filmi', 'lata']",0.655,0.618,255067,0.693,1.21e-06,4,0.339,-8.949,1,0.0447,141.186,4,0.775
Wajah Tum Ho,Armaan Malik,Hate Story 3,4RzaXbufKNBwaFuzJhGur5,https://p.scdn.co/mp3-preview/19175cd64cde71be96271359db0e1d14ebdb1552?cid=20390ab532e3448ea3f81b92357edf65,61,2015-11-04,https://open.spotify.com/track/4RzaXbufKNBwaFuzJhGur5,"['desi pop', 'filmi', 'modern bollywood']",0.342,0.6,357634,0.684,1.53e-05,5,0.115,-6.179,0,0.0257,103.951,4,0.241
Wallah Wallah,Ishaan Khan,Wallah Wallah,4QT2fFVopxHqK8lgno6n83,https://p.scdn.co/mp3-preview/ac8e9ce9efad90faccd7fc846163b3972b222ac9?cid=20390ab532e3448ea3f81b92357edf65,39,2021-12-13,https://open.spotify.com/track/4QT2fFVopxHqK8lgno6n83,[],0.399,0.741,182927,0.822,2.92e-06,7,0.0808,-5.323,1,0.0593,123.019,4,0.81
Wat Wat Wat,Arijit Singh,Tamasha,56QlBs4D15jQWukc0hLCDI,https://p.scdn.co/mp3-preview/2cf2f052a52f08bf94710cbb07fcdad906b2342c?cid=20390ab532e3448ea3f81b92357edf65,50,2015-10-16,https://open.spotify.com/track/56QlBs4D15jQWukc0hLCDI,"['desi pop', 'filmi', 'modern bollywood']",0.0382,0.763,298493,0.88,2.3e-05,2,0.186,-6.977,1,0.186,150.041,4,0.951
Vatan Sağolsun,CVRTOON,Yanki,2QMrUbrWS8r5aLpcPvHK7K,https://p.scdn.co/mp3-preview/4323fef4d227ffe02a3921fb96e1c54a94b50867?cid=20390ab532e3448ea3f81b92357edf65,50,2020-01-12,https://open.spotify.com/track/2QMrUbrWS8r5aLpcPvHK7K,['arab trap'],0.000716,0.532,182476,0.925,0.885,1,0.0862,-6.986,0,0.0468,128.065,4,0.172
What's Up?,4 Non Blondes,"Bigger, Better, Faster, More !",0jWgAnTrNZmOGmqgvHhZEm,https://p.scdn.co/mp3-preview/fd2a091ce60b708c4ca25ab1ea61de43791baf0c?cid=20390ab532e3448ea3f81b92357edf65,83,1992-01-01,https://open.spotify.com/track/0jWgAnTrNZmOGmqgvHhZEm,"['new wave pop', 'pop rock']",0.161,0.565,295533,0.564,0,2,0.114,-10.044,1,0.0292,134.355,4,0.454
What's Going On,Marvin Gaye,What's Going On,3Um9toULmYFGCpvaIPFw7l,https://p.scdn.co/mp3-preview/2cfd1682c3ced4c2bfc7ef3ca415f8b63f69b9b5?cid=20390ab532e3448ea3f81b92357edf65,73,1971-05-21,https://open.spotify.com/track/3Um9toULmYFGCpvaIPFw7l,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",0.447,0.283,233000,0.716,0,1,0.399,-9.632,0,0.0986,201.96,4,0.828
Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),6ECucSdJeJmSm3k1k3Vumv,https://p.scdn.co/mp3-preview/b37791110b66825e9cf39378924d59257f7e2c52?cid=20390ab532e3448ea3f81b92357edf65,56,2006-06-08,https://open.spotify.com/track/6ECucSdJeJmSm3k1k3Vumv,"['filmi', 'modern bollywood']",0.00269,0.764,378160,0.863,0,2,0.27,-5.414,0,0.0416,132.021,4,0.92
Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),6ECucSdJeJmSm3k1k3Vumv,https://p.scdn.co/mp3-preview/b37791110b66825e9cf39378924d59257f7e2c52?cid=20390ab532e3448ea3f81b92357edf65,56,2006-06-08,https://open.spotify.com/track/6ECucSdJeJmSm3k1k3Vumv,"['filmi', 'modern bollywood']",0.00269,0.764,378160,0.863,0,2,0.27,-5.414,0,0.0416,132.021,4,0.92
Whistle Baja,Manj Musik,Heropanti (Original Motion Picture Soundtrack),1RbeK5JqYpRupT5qB78Z8U,https://p.scdn.co/mp3-preview/0917d870107eab7b304dcca4d8b0f06f000dceba?cid=20390ab532e3448ea3f81b92357edf65,37,2014-04-13,https://open.spotify.com/track/1RbeK5JqYpRupT5qB78Z8U,['desi hip hop'],0.198,0.751,193611,0.835,0,0,0.17,-9.253,0,0.0468,108.019,4,0.691
Why This Kolaveri Di? - The Soup of Love,Anirudh Ravichander,Why This Kolaveri Di? (The Soup of Love),2VGs7EmaIxq96Wcog6DQOc,https://p.scdn.co/mp3-preview/d06d4f1d9dac81ef63d08f56994c7bda744b83b7?cid=20390ab532e3448ea3f81b92357edf65,69,2011-11-16,https://open.spotify.com/track/2VGs7EmaIxq96Wcog6DQOc,"['desi hip hop', 'filmi', 'tamil hip hop']",0.59,0.82,259293,0.785,1.79e-05,5,0.372,-4.003,0,0.158,140.013,4,0.894
Will You Marry Me?,Pinkfong,Pinkfong Animal Songs,6Z9m5LexDXQRkxWq4KP8N9,https://p.scdn.co/mp3-preview/d9b58566e17a478b0f4911f9ba06f20583194966?cid=20390ab532e3448ea3f81b92357edf65,42,2017-07-27,https://open.spotify.com/track/6Z9m5LexDXQRkxWq4KP8N9,"['cartoon', ""children's music"", 'dong-yo']",0.432,0.532,71419,0.728,1.28e-06,1,0.552,-2.306,0,0.0584,66.793,4,0.792
Wo Ajnabee,Mithoon,The Train,0ZNg3I2kga2XnqKp1Y9PeZ,https://p.scdn.co/mp3-preview/101609deda9be63103e9f080a1dcf8a3f6994acd?cid=20390ab532e3448ea3f81b92357edf65,58,2007-04-18,https://open.spotify.com/track/0ZNg3I2kga2XnqKp1Y9PeZ,"['desi pop', 'filmi', 'modern bollywood']",0.237,0.82,302711,0.795,0.000297,9,0.0524,-8.285,0,0.225,104.988,4,0.779
Wo Ladki Jo Sabse Alag Hai (Reprise),JalRaj,Wo Ladki Jo Sabse Alag Hai (Reprise),0GLNOxoM1uMNy5RgRNYApQ,https://p.scdn.co/mp3-preview/80d98efd3a00a4fab14cbf2ceb0043768c22f445?cid=20390ab532e3448ea3f81b92357edf65,48,2021-11-01,https://open.spotify.com/track/0GLNOxoM1uMNy5RgRNYApQ,[],0.383,0.425,154413,0.491,0,2,0.119,-9.935,0,0.0685,99.19,4,0.119
Chali Woh Chali,Deewana,Chali Woh Chali,6okMbfZ9v4W0c2MeAPpsG8,https://p.scdn.co/mp3-preview/0d91fed22d5b2e2f715f1fd7f03bf373a6a82513?cid=20390ab532e3448ea3f81b92357edf65,17,2019-06-07,https://open.spotify.com/track/6okMbfZ9v4W0c2MeAPpsG8,[],0.416,0.743,235260,0.622,2.27e-06,4,0.068,-8.385,0,0.07,109.994,4,0.398
Song: Woh Chand Jaisi Ladki,Udit Narayan,"Devdas - An Adaptation Of Sarat Chandra Chattopadhyay's ""Devdas""",1YSN9N56x3vDPdHut3j239,https://p.scdn.co/mp3-preview/674826065c3bed26774ee40893d8ed0db4b180c7?cid=20390ab532e3448ea3f81b92357edf65,23,2002-01-01,https://open.spotify.com/track/1YSN9N56x3vDPdHut3j239,"['chutney', 'filmi']",0.514,0.512,169293,0.367,0,0,0.415,-10.632,1,0.0287,92.255,4,0.287
Woh Dekho Jala Ghar Kisi Ka,Lata Mangeshkar,Anpadh (Original Motion Picture Soundtrack),3lEo0MSOVjp5XvgPK0Wzxj,https://p.scdn.co/mp3-preview/77adefd1ad368cbc5720c802587d572494ccc1ca?cid=20390ab532e3448ea3f81b92357edf65,5,1961-12-30,https://open.spotify.com/track/3lEo0MSOVjp5XvgPK0Wzxj,"['classic bollywood', 'filmi', 'lata']",0.861,0.3,290880,0.49,2.34e-05,7,0.603,-9.084,0,0.0467,151.994,3,0.54
Woh Ladki Bahut Yaad Aati,Kumar Sanu,Qayamat (Original Motion Picture Soundtrack),6T2D4mdJ0qRS0GIZmf5pPU,https://p.scdn.co/mp3-preview/b4d5ec9098071ffb5a6bf37611d478ce5d246f86?cid=20390ab532e3448ea3f81b92357edf65,52,2003-06-21,https://open.spotify.com/track/6T2D4mdJ0qRS0GIZmf5pPU,"['filmi', 'modern bollywood']",0.299,0.484,405613,0.677,0,7,0.128,-8.968,0,0.106,171.883,4,0.894
Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,2tO0QPdCA0jgDBshTuYYkc,https://p.scdn.co/mp3-preview/50a8fe2a94004cb85b1d547de7ec31bc293109da?cid=20390ab532e3448ea3f81b92357edf65,65,2001-06-22,https://open.spotify.com/track/2tO0QPdCA0jgDBshTuYYkc,"['filmi', 'modern bollywood']",0.172,0.786,306133,0.677,0.000104,8,0.0446,-8.624,1,0.183,94.985,4,0.858
Woh Lamhe Woh Baatein,Atif Aslam,Zeher (Original Motion Picture Soundtrack),3pE3QvVrRLyno5TwEBDRFo,https://p.scdn.co/mp3-preview/91042689eced3cae9728bba2d7576408d440a36a?cid=20390ab532e3448ea3f81b92357edf65,47,2005-02-25,https://open.spotify.com/track/3pE3QvVrRLyno5TwEBDRFo,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",0.135,0.464,320040,0.822,0.000449,8,0.0898,-4.827,0,0.0662,89.761,4,0.407
Woh Lamhe Woh Baatein,Atif Aslam,Zeher (Original Motion Picture Soundtrack),3pE3QvVrRLyno5TwEBDRFo,https://p.scdn.co/mp3-preview/91042689eced3cae9728bba2d7576408d440a36a?cid=20390ab532e3448ea3f81b92357edf65,47,2005-02-25,https://open.spotify.com/track/3pE3QvVrRLyno5TwEBDRFo,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",0.135,0.464,320040,0.822,0.000449,8,0.0898,-4.827,0,0.0662,89.761,4,0.407
Woh Lamhe Woh Baatein,Atif Aslam,Zeher (Original Motion Picture Soundtrack),3pE3QvVrRLyno5TwEBDRFo,https://p.scdn.co/mp3-preview/91042689eced3cae9728bba2d7576408d440a36a?cid=20390ab532e3448ea3f81b92357edf65,47,2005-02-25,https://open.spotify.com/track/3pE3QvVrRLyno5TwEBDRFo,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",0.135,0.464,320040,0.822,0.000449,8,0.0898,-4.827,0,0.0662,89.761,4,0.407
Woh Pehli Baar,Vishal Dadlani,Pyaar Mein Kabhi Kabhi (Original Motion Picture Soundtrack),6MvaTkoPYUG9bX6MicwdZO,https://p.scdn.co/mp3-preview/8c9c4262bb10814419fc33a52ebff7c6fcd38b3b?cid=20390ab532e3448ea3f81b92357edf65,48,1999-02-03,https://open.spotify.com/track/6MvaTkoPYUG9bX6MicwdZO,"['desi pop', 'filmi', 'modern bollywood']",0.206,0.69,271960,0.642,0,7,0.0765,-13.413,1,0.113,89.99,4,0.565
"Woh Pehli Baar (From ""Pyaar Mein Kabhi Kabhi"")",Vishal Dadlani,Rediscovered Gems: Shaan,4Jm3Fekmlk6x2uANbmji2L,https://p.scdn.co/mp3-preview/eb3c59a8e5b6f2c280a337c8c1e1095773158703?cid=20390ab532e3448ea3f81b92357edf65,29,2015-03-30,https://open.spotify.com/track/4Jm3Fekmlk6x2uANbmji2L,"['desi pop', 'filmi', 'modern bollywood']",0.205,0.712,271960,0.642,0,7,0.0765,-13.413,1,0.116,89.994,4,0.56
World Dance Medley,Neeti Mohan,Happy New Year,0OB3JnLqcE9Zrht2u3uIv5,https://p.scdn.co/mp3-preview/05bfd73c16399c82a11c3d5e21f2ff6f641dc86e?cid=20390ab532e3448ea3f81b92357edf65,43,2014-09-26,https://open.spotify.com/track/0OB3JnLqcE9Zrht2u3uIv5,"['desi pop', 'filmi', 'modern bollywood']",0.0584,0.456,322527,0.916,0,9,0.0914,-4.564,1,0.17,130.256,4,0.406
Ya Ali,Zubeen Garg,Gangster (Original Motion Picture Soundtrack),1LJRNbwOZ9TopITPaWDbsr,https://p.scdn.co/mp3-preview/c2278e30c46259f2f711f005980f48437719f7df?cid=20390ab532e3448ea3f81b92357edf65,52,2006-12-01,https://open.spotify.com/track/1LJRNbwOZ9TopITPaWDbsr,['assamese pop'],0.186,0.626,295800,0.778,0,4,0.109,-11.277,0,0.0468,123.005,4,0.813
Ya Hayya Ya Qayyum - Live Version,Nusrat Fateh Ali Khan,"Europe Concert, Vol. 140",54nxV1tHJY2fJ6f3iW8YKx,https://p.scdn.co/mp3-preview/289062e02c8732073273798c13c3a6fb45a32ddc?cid=20390ab532e3448ea3f81b92357edf65,0,1991-01-01,https://open.spotify.com/track/54nxV1tHJY2fJ6f3iW8YKx,"['filmi', 'indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']",0.686,0.317,1569829,0.746,0,1,0.906,-7.1,1,0.0578,103.209,4,0.333
Ya Ali - Remix,Zubeen Garg,Gangster (Original Motion Picture Soundtrack),3u6fc9ZINzeNgRLGnprb5N,https://p.scdn.co/mp3-preview/85b10a7a4ebffd16e1e7e13a2f825e1cc35086a8?cid=20390ab532e3448ea3f81b92357edf65,28,2006-12-01,https://open.spotify.com/track/3u6fc9ZINzeNgRLGnprb5N,['assamese pop'],0.000305,0.581,194377,0.634,0.00306,11,0.309,-13.542,0,0.035,129.997,4,0.668
"Ya Rabba (From ""Salaam-E-Ishq"")",Kailash Kher,Best Of Kailash Kher,7KKRPM4fUsfCkJnd1zPhHf,https://p.scdn.co/mp3-preview/aeaaa92b4a2cb5f680b0b84b448388d5d57b5fe8?cid=20390ab532e3448ea3f81b92357edf65,53,2017-07-06,https://open.spotify.com/track/7KKRPM4fUsfCkJnd1zPhHf,"['filmi', 'indian folk', 'modern bollywood', 'sufi']",0.26,0.648,418880,0.414,1.72e-05,2,0.0748,-10.933,1,0.0314,143.971,4,0.583
"Ya Rabba (From ""Salaam-E-Ishq"")",Kailash Kher,Best Of Kailash Kher,7KKRPM4fUsfCkJnd1zPhHf,https://p.scdn.co/mp3-preview/aeaaa92b4a2cb5f680b0b84b448388d5d57b5fe8?cid=20390ab532e3448ea3f81b92357edf65,53,2017-07-06,https://open.spotify.com/track/7KKRPM4fUsfCkJnd1zPhHf,"['filmi', 'indian folk', 'modern bollywood', 'sufi']",0.26,0.648,418880,0.414,1.72e-05,2,0.0748,-10.933,1,0.0314,143.971,4,0.583
Yaad Aa Raha Hai,Bappi Lahiri,Disco Dancer (Original Motion Picture Soundtrack),5IaTFrbQzBb5buXeaZMfL8,https://p.scdn.co/mp3-preview/6d5b6bf9d690c78db53bd7b898f041948d742603?cid=20390ab532e3448ea3f81b92357edf65,39,1982-12-01,https://open.spotify.com/track/5IaTFrbQzBb5buXeaZMfL8,['filmi'],0.00982,0.758,382407,0.578,0,3,0.0881,-11.34,1,0.0522,133.813,4,0.774
Yaad Aa Raha Hai,Bappi Lahiri,Disco Dancer (Original Motion Picture Soundtrack),5IaTFrbQzBb5buXeaZMfL8,https://p.scdn.co/mp3-preview/6d5b6bf9d690c78db53bd7b898f041948d742603?cid=20390ab532e3448ea3f81b92357edf65,39,1982-12-01,https://open.spotify.com/track/5IaTFrbQzBb5buXeaZMfL8,['filmi'],0.00982,0.758,382407,0.578,0,3,0.0881,-11.34,1,0.0522,133.813,4,0.774
Yaad Aayee,Adnan Sami,Muskaan,4x6WWr7FGa7EeRg8eTT7oR,https://p.scdn.co/mp3-preview/ecdb82c0eb75a73b191ed124574f2c309e45f7bd?cid=20390ab532e3448ea3f81b92357edf65,29,2003-12-20,https://open.spotify.com/track/4x6WWr7FGa7EeRg8eTT7oR,"['classic pakistani pop', 'filmi', 'modern bollywood']",0.545,0.772,366152,0.531,0.000406,10,0.275,-8.563,1,0.0312,106.033,1,0.682
Yaad Hai Tumko,Sameer Zehan,Yaad Hai Tumko,0q2Xud3TC4aatTOPG886dg,https://p.scdn.co/mp3-preview/772ac38025c8cdfb57646939d970e224f5f54aa1?cid=20390ab532e3448ea3f81b92357edf65,54,2021-12-03,https://open.spotify.com/track/0q2Xud3TC4aatTOPG886dg,[],0.885,0.59,94286,0.176,0,4,0.387,-10.339,0,0.0352,112.074,4,0.379
Yaad Hai Na,Arijit Singh,Raaz Reboot,7nbGvjZBJssfZUVj2tw5kr,https://p.scdn.co/mp3-preview/c7d0d295d6594a964477379d3484a18a3a43a5f6?cid=20390ab532e3448ea3f81b92357edf65,55,2016-08-19,https://open.spotify.com/track/7nbGvjZBJssfZUVj2tw5kr,"['desi pop', 'filmi', 'modern bollywood']",0.713,0.514,246691,0.588,0.000136,7,0.172,-5.163,0,0.0297,139.986,3,0.235
Khiladi 786 Mashup,Himesh Reshammiya,Khiladi 786 Mashup,29M6jMqcVDQ51ysUpLyh2K,https://p.scdn.co/mp3-preview/347285775f6a18b77fddd27065d139a20e4ef307?cid=20390ab532e3448ea3f81b92357edf65,30,2012-12-20,https://open.spotify.com/track/29M6jMqcVDQ51ysUpLyh2K,"['desi pop', 'filmi', 'modern bollywood']",0.0665,0.694,178484,0.759,0.000151,5,0.503,-5.3,1,0.0356,129.962,4,0.617
Yaad Na Aaye,Akull,Holi Party With Akull,3KRgyr0QK02PSYrkCjm01L,https://p.scdn.co/mp3-preview/68f54530679d2d1e4fa880433cad9dcfa3f1a38b?cid=20390ab532e3448ea3f81b92357edf65,53,2022-03-16,https://open.spotify.com/track/3KRgyr0QK02PSYrkCjm01L,"['desi hip hop', 'desi pop', 'punjabi pop']",0.67,0.855,195294,0.626,0,5,0.0624,-4.935,0,0.0498,101.962,4,0.768
Yaad Teri Yaad,Abhijeet Sawant,Jawani Diwani: A Youthful Joyride,5MLQyBjCGm4PIG8R5S45hg,https://p.scdn.co/mp3-preview/767adb84628841cca03ef2f0f11398e5118febd1?cid=20390ab532e3448ea3f81b92357edf65,19,2005-11-25,https://open.spotify.com/track/5MLQyBjCGm4PIG8R5S45hg,"['filmi', 'modern bollywood']",0.457,0.633,332013,0.57,0,7,0.107,-10.79,0,0.0507,82.972,4,0.757
Yaadan Teriyan,R Nait,Yaadan Teriyan,5qmKyxvlW7vrOBLSlqsRUL,https://p.scdn.co/mp3-preview/54492c1990cb4f965e645f64e8d229f996f7b714?cid=20390ab532e3448ea3f81b92357edf65,43,2022-03-23,https://open.spotify.com/track/5qmKyxvlW7vrOBLSlqsRUL,"['desi pop', 'punjabi pop']",0.314,0.759,168630,0.71,0,1,0.11,-7.523,1,0.113,85.455,4,0.83
Yaadein Yaad Aati Hai,Hariharan,Yaadein (Original Motion Picture Soundtrack),5KfXOjxPyjplATgX62mGxf,https://p.scdn.co/mp3-preview/83972220e506918b8003184501453ddbc62646f7?cid=20390ab532e3448ea3f81b92357edf65,46,2001-06-27,https://open.spotify.com/track/5KfXOjxPyjplATgX62mGxf,"['filmi', 'ghazal']",0.198,0.539,312960,0.373,7.83e-06,2,0.0802,-9.484,1,0.0348,82.93,4,0.385
Yaadon Mein,Pritam,Jab Harry Met Sejal (Original Motion Picture Soundtrack),5BhaPJfOEJC8cN1CodOP1s,https://p.scdn.co/mp3-preview/e267c8ca0ab495227d7d0d54e9ad9f89149d6899?cid=20390ab532e3448ea3f81b92357edf65,36,2017-08-03,https://open.spotify.com/track/5BhaPJfOEJC8cN1CodOP1s,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",0.714,0.408,335294,0.473,0.000559,4,0.123,-6.54,1,0.028,136.077,4,0.162
Jatt Te Jawani,Dilpreet Dhillon,Jatt Te Jawani,5K1qTme8mUcrIj9tEM5L5K,https://p.scdn.co/mp3-preview/b830176b71803fed25b7e044d831eb97b8789907?cid=20390ab532e3448ea3f81b92357edf65,43,2021-02-24,https://open.spotify.com/track/5K1qTme8mUcrIj9tEM5L5K,"['desi pop', 'punjabi pop']",0.0245,0.79,240000,0.685,0,2,0.0308,-4.727,1,0.259,159.921,4,0.611
